regionno,regionname,year,gdpcap,sec.agriculture,sec.energy,sec.industry,sec.construction,sec.services.venta,sec.services.nonventa,school.illit,school.prim,school.med,school.high,popdens,invest,terrorism
12,Extremadura,1985,3.8284776824367146,,,,,,,17.937777406629337,76.5815888755031,3.403297317015469,2.0773364008520976,28.969999313354492,24.619384765625,0
12,Extremadura,1986,4.1617394855655085,,,,,,,17.937777406629337,76.5815888755031,3.403297317015469,2.0773364008520976,28.969999313354492,26.49269676208496,0
12,Extremadura,1987,4.498571697149029,,,,,,,17.937777406629337,76.5815888755031,3.403297317015469,2.0773364008520976,28.969999313354492,23.093109130859375,0
12,Extremadura,1988,4.769494308127365,,,,,,,17.937777406629337,76.5815888755031,3.403297317015469,2.0773364008520976,28.969999313354492,23.057981491088867,0
12,Extremadura,1989,5.051414056084423,,,,,,,17.937777406629337,76.5815888755031,3.403297317015469,2.0773364008520976,28.969999313354492,25.20504379272461,0
12,Extremadura,1990,5.234075838822837,,,,,,,17.937777406629337,76.5815888755031,3.403297317015469,2.0773364008520976,28.969999313354492,27.055639266967773,0
12,Extremadura,1991,5.398314627740289,,,,,,,17.937777406629337,76.5815888755031,3.403297317015469,2.0773364008520976,28.969999313354492,29.653051376342773,0
12,Extremadura,1992,5.3654670442931485,,,,,,,17.937777406629337,76.5815888755031,3.403297317015469,2.0773364008520976,28.969999313354492,28.14089012145996,0
12,Extremadura,1993,5.332619460846009,,,,,,,17.937777406629337,76.5815888755031,3.403297317015469,2.0773364008520976,28.969999313354492,24.57280731201172,0
12,Extremadura,1994,5.439874234454218,,,,,,,17.937777406629337,76.5815888755031,3.403297317015469,2.0773364008520976,28.969999313354492,21.801162719726562,0
12,Extremadura,1995,5.501356563442811,,,,,,,17.937777406629337,76.5815888755031,3.403297317015469,2.0773364008520976,28.969999313354492,24.222888946533203,0
12,Extremadura,1996,5.9058125377961215,,,,,,,17.937777406629337,76.5815888755031,3.403297317015469,2.0773364008520976,28.969999313354492,24.222888946533203,0
12,Extremadura,1997,6.224578709235978,,,,,,,17.937777406629337,76.5815888755031,3.403297317015469,2.0773364008520976,28.969999313354492,24.222888946533203,0
13,Galicia,1955,1.6346757938370846,,,,,,,11.635965472668675,83.31285967467512,3.145464035716371,1.9057108169398318,91.0199966430664,15.58675479888916,0
13,Galicia,1956,1.7255783625855783,,,,,,,11.635965472668675,83.31285967467512,3.145464035716371,1.9057108169398318,91.0199966430664,15.58675479888916,0
13,Galicia,1957,1.816481040294291,,,,,,,11.635965472668675,83.31285967467512,3.145464035716371,1.9057108169398318,91.0199966430664,15.58675479888916,0
13,Galicia,1958,1.84090251208918,,,,,,,11.635965472668675,83.31285967467512,3.145464035716371,1.9057108169398318,91.0199966430664,15.58675479888916,0
13,Galicia,1959,1.8653956797081415,,,,,,,11.635965472668675,83.31285967467512,3.145464035716371,1.9057108169398318,91.0199966430664,15.58675479888916,0
13,Galicia,1960,1.9832904186973366,,,,,,,11.635965472668675,83.31285967467512,3.145464035716371,1.9057108169398318,91.0199966430664,15.58675479888916,0
13,Galicia,1961,2.0057841662984686,33.25,5.260000228881836,17.440000534057617,5.829999923706055,31.40999984741211,6.809999942779541,11.635965472668675,83.31285967467512,3.145464035716371,1.9057108169398318,91.0199966430664,15.58675479888916,0
13,Galicia,1962,2.185661143760823,,,,,,,11.635965472668675,83.31285967467512,3.145464035716371,1.9057108169398318,91.0199966430664,15.58675479888916,0
13,Galicia,1963,2.366395420225918,32.380001068115234,5.239999771118164,17.440000534057617,6.440000057220459,32.43000030517578,6.070000171661377,11.635965472668675,83.31285967467512,3.145464035716371,1.9057108169398318,91.0199966430664,15.58675479888916,0
13,Galicia,1964,2.4587973905474554,,,,,,,11.635965472668675,83.31285967467512,3.145464035716371,1.9057108169398318,91.0199966430664,15.58675479888916,0
13,Galicia,1965,2.549700068256168,29.170000076293945,5.329999923706055,17.84000015258789,7.400000095367432,33.630001068115234,6.650000095367432,11.656077766668044,83.02899801944515,3.3319130523792575,1.9830111615075456,91.0199966430664,19.105087280273438,0
13,Galicia,1966,2.6696657051668273,,,,,,,11.658520234709407,82.73885122396568,3.534757527902875,2.0678710134220335,91.0199966430664,21.529014587402344,0
13,Galicia,1967,2.787846355770561,26.530000686645508,5.179999828338623,18.229999542236328,7.360000133514404,34.790000915527344,7.920000076293945,11.623073586412149,82.4588468807577,3.7588554724257834,2.1592240604043695,91.0199966430664,22.209524154663086,0
13,Galicia,1968,2.9783632986139006,,,,,,,11.571754695814413,81.86736490705903,4.318978298884229,2.2419020982423383,91.0199966430664,22.694961547851562,0
13,Galicia,1969,3.1773778310131258,22.979999542236328,5.630000114440918,18.459999084472656,8.130000114440918,36.310001373291016,8.489999771118164,11.513754445304162,81.23350620531468,4.887155226573613,2.3655841228075376,91.0199966430664,22.512271881103516,0
13,Galicia,1970,3.361967991706611,,,,,,,11.513754445304162,81.23350620531468,4.887155226573613,2.3655841228075376,91.0199966430664,21.096302032470703,0
13,Galicia,1971,3.5347758480835836,,,,,,,11.513754445304162,81.23350620531468,4.887155226573613,2.3655841228075376,91.0199966430664,21.0592098236084,0
13,Galicia,1972,3.783204711460788,,,,,,,11.513754445304162,81.23350620531468,4.887155226573613,2.3655841228075376,91.0199966430664,22.6944522857666,0
13,Galicia,1973,4.029991326417899,,,,,,,11.513754445304162,81.23350620531468,4.887155226573613,2.3655841228075376,91.0199966430664,23.034957885742188,0
13,Galicia,1974,4.1323908326694605,,,,,,,11.513754445304162,81.23350620531468,4.887155226573613,2.3655841228075376,91.0199966430664,24.373065948486328,0
13,Galicia,1975,4.231005496755391,,,,,,,11.513754445304162,81.23350620531468,4.887155226573613,2.3655841228075376,91.0199966430664,21.521507263183594,0
13,Galicia,1976,4.359040291641005,,,,,,,11.513754445304162,81.23350620531468,4.887155226573613,2.3655841228075376,91.0199966430664,22.540498733520508,0
13,Galicia,1977,4.485646835976552,,,,,,,11.513754445304162,81.23350620531468,4.887155226573613,2.3655841228075376,91.0199966430664,22.460054397583008,0
13,Galicia,1978,4.521707874201121,,,,,,,11.513754445304162,81.23350620531468,4.887155226573613,2.3655841228075376,91.0199966430664,20.85655403137207,0
13,Galicia,1979,4.557483436652028,,,,,,,11.513754445304162,81.23350620531468,4.887155226573613,2.3655841228075376,91.0199966430664,19.897117614746094,0
13,Galicia,1980,4.581690910576889,,,,,,,11.513754445304162,81.23350620531468,4.887155226573613,2.3655841228075376,91.0199966430664,21.414764404296875,0
13,Galicia,1981,4.6187517677705925,,,,,,,11.513754445304162,81.23350620531468,4.887155226573613,2.3655841228075376,91.0199966430664,22.26031494140625,0
13,Galicia,1982,4.710797002335271,,,,,,,11.513754445304162,81.23350620531468,4.887155226573613,2.3655841228075376,91.0199966430664,18.932079315185547,0
13,Galicia,1983,4.806341167451041,,,,,,,11.513754445304162,81.23350620531468,4.887155226573613,2.3655841228075376,91.0199966430664,17.938140869140625,0
13,Galicia,1984,4.899314307240342,,,,,,,11.513754445304162,81.23350620531468,4.887155226573613,2.3655841228075376,91.0199966430664,19.623544692993164,0
13,Galicia,1985,4.99778645135988,,,,,,,11.513754445304162,81.23350620531468,4.887155226573613,2.3655841228075376,91.0199966430664,21.136173248291016,0
13,Galicia,1986,5.277920559248697,,,,,,,11.513754445304162,81.23350620531468,4.887155226573613,2.3655841228075376,91.0199966430664,17.23110580444336,0
13,Galicia,1987,5.56576687143517,,,,,,,11.513754445304162,81.23350620531468,4.887155226573613,2.3655841228075376,91.0199966430664,17.396068572998047,0
13,Galicia,1988,5.9095259020581175,,,,,,,11.513754445304162,81.23350620531468,4.887155226573613,2.3655841228075376,91.0199966430664,18.43976402282715,0
13,Galicia,1989,6.254498749520227,,,,,,,11.513754445304162,81.23350620531468,4.887155226573613,2.3655841228075376,91.0199966430664,20.44013214111328,0
13,Galicia,1990,6.453227806145789,,,,,,,11.513754445304162,81.23350620531468,4.887155226573613,2.3655841228075376,91.0199966430664,21.504484176635742,0
13,Galicia,1991,6.641602591084467,,,,,,,11.513754445304162,81.23350620531468,4.887155226573613,2.3655841228075376,91.0199966430664,21.509992599487305,0
13,Galicia,1992,6.544487219611361,,,,,,,11.513754445304162,81.23350620531468,4.887155226573613,2.3655841228075376,91.0199966430664,21.263303756713867,0
13,Galicia,1993,6.447514803945525,,,,,,,11.513754445304162,81.23350620531468,4.887155226573613,2.3655841228075376,91.0199966430664,20.22566795349121,0
13,Galicia,1994,6.55648373971834,,,,,,,11.513754445304162,81.23350620531468,4.887155226573613,2.3655841228075376,91.0199966430664,20.76192855834961,0
13,Galicia,1995,6.688660330446882,,,,,,,11.513754445304162,81.23350620531468,4.887155226573613,2.3655841228075376,91.0199966430664,22.020811080932617,0
13,Galicia,1996,6.862468005792988,,,,,,,11.513754445304162,81.23350620531468,4.887155226573613,2.3655841228075376,91.0199966430664,22.020811080932617,0
13,Galicia,1997,7.138531795742511,,,,,,,11.513754445304162,81.23350620531468,4.887155226573613,2.3655841228075376,91.0199966430664,22.020811080932617,0
14,Madrid (Comunidad De),1955,4.5944728159420976,,,,,,,5.687959542742751,79.15228259722002,10.19895011187884,4.960807748158383,442.45001220703125,14.728869438171387,0
14,Madrid (Comunidad De),1956,4.786632443046407,,,,,,,5.687959542742751,79.15228259722002,10.19895011187884,4.960807748158383,442.45001220703125,14.728869438171387,0
14,Madrid (Comunidad De),1957,4.963439139459039,,,,,,,5.687959542742751,79.15228259722002,10.19895011187884,4.960807748158383,442.45001220703125,14.728869438171387,0
14,Madrid (Comunidad De),1958,4.9061696483761335,,,,,,,5.687959542742751,79.15228259722002,10.19895011187884,4.960807748158383,442.45001220703125,14.728869438171387,0
14,Madrid (Comunidad De),1959,4.8464010457112705,,,,,,,5.687959542742751,79.15228259722002,10.19895011187884,4.960807748158383,442.45001220703125,14.728869438171387,0
14,Madrid (Comunidad De),1960,5.161096899211833,,,,,,,5.687959542742751,79.15228259722002,10.19895011187884,4.960807748158383,442.45001220703125,14.728869438171387,0
14,Madrid (Comunidad De),1961,5.632604813105854,2.4100000858306885,2.450000047683716,23.079999923706055,8.140000343322754,53.369998931884766,10.5600004196167,5.687959542742751,79.15228259722002,10.19895011187884,4.960807748158383,442.45001220703125,14.728869438171387,0
14,Madrid (Comunidad De),1962,5.840831278256436,,,,,,,5.687959542742751,79.15228259722002,10.19895011187884,4.960807748158383,442.45001220703125,14.728869438171387,0
14,Madrid (Comunidad De),1963,6.024492879963984,2.359999895095825,2.190000057220459,23.190000534057617,8.239999771118164,54.7400016784668,9.279999732971191,5.687959542742751,79.15228259722002,10.19895011187884,4.960807748158383,442.45001220703125,14.728869438171387,0
14,Madrid (Comunidad De),1964,6.099328937546862,,,,,,,5.687959542742751,79.15228259722002,10.19895011187884,4.960807748158383,442.45001220703125,14.728869438171387,0
14,Madrid (Comunidad De),1965,6.152028201205906,1.7699999809265137,2.0799999237060547,24.93000030517578,8.670000076293945,51.70000076293945,10.850000381469727,5.681640002591358,78.90558017821282,10.424749117469723,4.988030701726104,442.45001220703125,15.707391738891602,0
14,Madrid (Comunidad De),1966,6.110468594491976,,,,,,,5.655809404717495,78.6490862851065,10.672476395828385,5.022627914347619,442.45001220703125,16.827726364135742,0
14,Madrid (Comunidad De),1967,6.057340899252,1.4600000381469727,1.8700000047683716,24.280000686645508,8.569999694824219,51.81999969482422,12.010000228881836,5.602004441619714,78.38166419975542,10.952840579910555,5.063490778714313,442.45001220703125,16.744747161865234,0
14,Madrid (Comunidad De),1968,6.2531419768737955,,,,,,,5.53226576517188,77.2612094219715,12.146467857794974,5.06005695506164,442.45001220703125,15.958457946777344,0
14,Madrid (Comunidad De),1969,6.435589761742182,1.3200000524520874,1.7799999713897705,23.690000534057617,8.170000076293945,51.939998626708984,13.109999656677246,5.452209764829095,76.10148933606357,13.26646166117084,5.179839237936501,442.45001220703125,17.4400634765625,0
14,Madrid (Comunidad De),1970,6.543344880675834,,,,,,,5.452209764829095,76.10148933606357,13.26646166117084,5.179839237936501,442.45001220703125,19.735971450805664,0
14,Madrid (Comunidad De),1971,6.67473565030527,,,,,,,5.452209764829095,76.10148933606357,13.26646166117084,5.179839237936501,442.45001220703125,16.36346435546875,0
14,Madrid (Comunidad De),1972,7.0869038289562365,,,,,,,5.452209764829095,76.10148933606357,13.26646166117084,5.179839237936501,442.45001220703125,17.75707244873047,0
14,Madrid (Comunidad De),1973,7.47500748948961,,,,,,,5.452209764829095,76.10148933606357,13.26646166117084,5.179839237936501,442.45001220703125,19.04281997680664,0
14,Madrid (Comunidad De),1974,7.655669634289757,,,,,,,5.452209764829095,76.10148933606357,13.26646166117084,5.179839237936501,442.45001220703125,18.382165908813477,0
14,Madrid (Comunidad De),1975,7.816338014752482,,,,,,,5.452209764829095,76.10148933606357,13.26646166117084,5.179839237936501,442.45001220703125,16.296066284179688,0
14,Madrid (Comunidad De),1976,7.7070840390468796,,,,,,,5.452209764829095,76.10148933606357,13.26646166117084,5.179839237936501,442.45001220703125,14.824813842773438,0
14,Madrid (Comunidad De),1977,7.599971785405064,,,,,,,5.452209764829095,76.10148933606357,13.26646166117084,5.179839237936501,442.45001220703125,15.133336067199707,0
14,Madrid (Comunidad De),1978,7.390031593930752,,,,,,,5.452209764829095,76.10148933606357,13.26646166117084,5.179839237936501,442.45001220703125,14.932092666625977,0
14,Madrid (Comunidad De),1979,7.32147992593634,,,,,,,5.452209764829095,76.10148933606357,13.26646166117084,5.179839237936501,442.45001220703125,14.467070579528809,0
14,Madrid (Comunidad De),1980,7.417166175177628,,,,,,,5.452209764829095,76.10148933606357,13.26646166117084,5.179839237936501,442.45001220703125,12.141173362731934,0
14,Madrid (Comunidad De),1981,7.532134024765246,,,,,,,5.452209764829095,76.10148933606357,13.26646166117084,5.179839237936501,442.45001220703125,10.583541870117188,0
14,Madrid (Comunidad De),1982,7.542845250129428,,,,,,,5.452209764829095,76.10148933606357,13.26646166117084,5.179839237936501,442.45001220703125,11.082971572875977,0
14,Madrid (Comunidad De),1983,7.5585546986575265,,,,,,,5.452209764829095,76.10148933606357,13.26646166117084,5.179839237936501,442.45001220703125,10.789205551147461,0
14,Madrid (Comunidad De),1984,7.699228443101079,,,,,,,5.452209764829095,76.10148933606357,13.26646166117084,5.179839237936501,442.45001220703125,9.331670761108398,0
14,Madrid (Comunidad De),1985,7.839189151871787,,,,,,,5.452209764829095,76.10148933606357,13.26646166117084,5.179839237936501,442.45001220703125,10.29859447479248,0
14,Madrid (Comunidad De),1986,8.347614967152243,,,,,,,5.452209764829095,76.10148933606357,13.26646166117084,5.179839237936501,442.45001220703125,11.676774024963379,0
14,Madrid (Comunidad De),1987,8.84961474455959,,,,,,,5.452209764829095,76.10148933606357,13.26646166117084,5.179839237936501,442.45001220703125,12.753730773925781,0
14,Madrid (Comunidad De),1988,9.254498714652957,,,,,,,5.452209764829095,76.10148933606357,13.26646166117084,5.179839237936501,442.45001220703125,13.909849166870117,0
14,Madrid (Comunidad De),1989,9.657954870037132,,,,,,,5.452209764829095,76.10148933606357,13.26646166117084,5.179839237936501,442.45001220703125,15.587666511535645,0
14,Madrid (Comunidad De),1990,9.806484210426486,,,,,,,5.452209764829095,76.10148933606357,13.26646166117084,5.179839237936501,442.45001220703125,15.465873718261719,0
14,Madrid (Comunidad De),1991,9.963582182434484,,,,,,,5.452209764829095,76.10148933606357,13.26646166117084,5.179839237936501,442.45001220703125,16.876277923583984,0
14,Madrid (Comunidad De),1992,9.84004570122822,,,,,,,5.452209764829095,76.10148933606357,13.26646166117084,5.179839237936501,442.45001220703125,16.34165382385254,0
14,Madrid (Comunidad De),1993,9.718651813767496,,,,,,,5.452209764829095,76.10148933606357,13.26646166117084,5.179839237936501,442.45001220703125,15.583446502685547,0
14,Madrid (Comunidad De),1994,9.882176695330353,,,,,,,5.452209764829095,76.10148933606357,13.26646166117084,5.179839237936501,442.45001220703125,17.07615089416504,0
14,Madrid (Comunidad De),1995,10.098542924677771,,,,,,,5.452209764829095,76.10148933606357,13.26646166117084,5.179839237936501,442.45001220703125,17.134010314941406,0
14,Madrid (Comunidad De),1996,10.322764749970991,,,,,,,5.452209764829095,76.10148933606357,13.26646166117084,5.179839237936501,442.45001220703125,17.134010314941406,0
14,Madrid (Comunidad De),1997,10.732647814910026,,,,,,,5.452209764829095,76.10148933606357,13.26646166117084,5.179839237936501,442.45001220703125,17.134010314941406,0
15,Murcia (Region de),1955,1.679520115311641,,,,,,,19.098031876470518,74.50040362718379,4.23809196844452,2.163472527901175,73.36000061035156,16.863357543945312,0
15,Murcia (Region de),1956,1.764281686119814,,,,,,,19.098031876470518,74.50040362718379,4.23809196844452,2.163472527901175,73.36000061035156,16.863357543945312,0
15,Murcia (Region de),1957,1.8503284427105648,,,,,,,19.098031876470518,74.50040362718379,4.23809196844452,2.163472527901175,73.36000061035156,16.863357543945312,0
15,Murcia (Region de),1958,1.8873892999042685,,,,,,,19.098031876470518,74.50040362718379,4.23809196844452,2.163472527901175,73.36000061035156,16.863357543945312,0
15,Murcia (Region de),1959,1.9240932034206746,,,,,,,19.098031876470518,74.50040362718379,4.23809196844452,2.163472527901175,73.36000061035156,16.863357543945312,0
15,Murcia (Region de),1960,2.1186089862996735,,,,,,,19.098031876470518,74.50040362718379,4.23809196844452,2.163472527901175,73.36000061035156,16.863357543945312,0
15,Murcia (Region de),1961,2.305484042784651,23.850000381469727,9.859999656677246,19.469999313354492,5.239999771118164,34.709999084472656,6.880000114440918,19.098031876470518,74.50040362718379,4.23809196844452,2.163472527901175,73.36000061035156,16.863357543945312,0
15,Murcia (Region de),1962,2.5214224943124512,,,,,,,19.098031876470518,74.50040362718379,4.23809196844452,2.163472527901175,73.36000061035156,16.863357543945312,0
15,Murcia (Region de),1963,2.7390744542435423,22.34000015258789,9.40999984741211,19.889999389648438,5.739999771118164,35.81999969482422,6.789999961853027,19.098031876470518,74.50040362718379,4.23809196844452,2.163472527901175,73.36000061035156,16.863357543945312,0
15,Murcia (Region de),1964,2.8512568447937867,,,,,,,19.098031876470518,74.50040362718379,4.23809196844452,2.163472527901175,73.36000061035156,16.863357543945312,0
15,Murcia (Region de),1965,2.96593834692599,18.520000457763672,11.199999809265137,19.809999465942383,6.510000228881836,36.22999954223633,7.739999771118164,18.81048541033489,74.58315749372987,4.381196219722952,2.2251608762122856,73.36000061035156,18.230985641479492,0
15,Murcia (Region de),1966,3.0991860166068625,,,,,,,18.50290461746175,74.6712065879445,4.533129478552881,2.2927593160408772,73.36000061035156,24.48780059814453,0
15,Murcia (Region de),1967,3.22729228939611,17.3700008392334,10.770000457763672,18.860000610351562,6.369999885559082,36.939998626708984,9.699999809265137,18.14474175338303,74.79217521805222,4.698303407260647,2.3647796213040984,73.36000061035156,24.787321090698242,0
15,Murcia (Region de),1968,3.461154043180743,,,,,,,17.77239432178188,74.54600500399437,5.257790093721332,2.423810580502419,73.36000061035156,19.002290725708008,0
15,Murcia (Region de),1969,3.70615545391049,14.680000305175781,9.899999618530273,20.190000534057617,7.590000152587891,37.189998626708984,10.449999809265137,17.40051503973697,74.28338130102996,5.790077709745865,2.526025949487207,73.36000061035156,20.86587142944336,0
15,Murcia (Region de),1970,3.906383803148877,,,,,,,17.40051503973697,74.28338130102996,5.790077709745865,2.526025949487207,73.36000061035156,21.76726722717285,0
15,Murcia (Region de),1971,4.086475432242573,,,,,,,17.40051503973697,74.28338130102996,5.790077709745865,2.526025949487207,73.36000061035156,21.015216827392578,0
15,Murcia (Region de),1972,4.379462923400234,,,,,,,17.40051503973697,74.28338130102996,5.790077709745865,2.526025949487207,73.36000061035156,21.200056076049805,0
15,Murcia (Region de),1973,4.66695228190941,,,,,,,17.40051503973697,74.28338130102996,5.790077709745865,2.526025949487207,73.36000061035156,23.023460388183594,0
15,Murcia (Region de),1974,4.697800663259159,,,,,,,17.40051503973697,74.28338130102996,5.790077709745865,2.526025949487207,73.36000061035156,24.45221710205078,0
15,Murcia (Region de),1975,4.722722044538615,,,,,,,17.40051503973697,74.28338130102996,5.790077709745865,2.526025949487207,73.36000061035156,22.663860321044922,0
15,Murcia (Region de),1976,4.7843473293344765,,,,,,,17.40051503973697,74.28338130102996,5.790077709745865,2.526025949487207,73.36000061035156,22.599706649780273,0
15,Murcia (Region de),1977,4.844544363580272,,,,,,,17.40051503973697,74.28338130102996,5.790077709745865,2.526025949487207,73.36000061035156,22.63324737548828,0
15,Murcia (Region de),1978,4.864610041662204,,,,,,,17.40051503973697,74.28338130102996,5.790077709745865,2.526025949487207,73.36000061035156,21.828205108642578,0
15,Murcia (Region de),1979,4.836403727701684,,,,,,,17.40051503973697,74.28338130102996,5.790077709745865,2.526025949487207,73.36000061035156,21.691747665405273,0
15,Murcia (Region de),1980,4.763210354379776,,,,,,,17.40051503973697,74.28338130102996,5.790077709745865,2.526025949487207,73.36000061035156,21.461442947387695,0
15,Murcia (Region de),1981,4.708083457042408,,,,,,,17.40051503973697,74.28338130102996,5.790077709745865,2.526025949487207,73.36000061035156,21.544963836669922,0
15,Murcia (Region de),1982,4.8111253927449305,,,,,,,17.40051503973697,74.28338130102996,5.790077709745865,2.526025949487207,73.36000061035156,21.81252098083496,0
15,Murcia (Region de),1983,4.906883555730729,,,,,,,17.40051503973697,74.28338130102996,5.790077709745865,2.526025949487207,73.36000061035156,20.510887145996094,0
15,Murcia (Region de),1984,5.031990807453451,,,,,,,17.40051503973697,74.28338130102996,5.790077709745865,2.526025949487207,73.36000061035156,17.979358673095703,0
15,Murcia (Region de),1985,5.154598511753338,,,,,,,17.40051503973697,74.28338130102996,5.790077709745865,2.526025949487207,73.36000061035156,18.288301467895508,0
15,Murcia (Region de),1986,5.471508001062197,,,,,,,17.40051503973697,74.28338130102996,5.790077709745865,2.526025949487207,73.36000061035156,19.261432647705078,0
15,Murcia (Region de),1987,5.788560446178324,,,,,,,17.40051503973697,74.28338130102996,5.790077709745865,2.526025949487207,73.36000061035156,21.54313850402832,0
15,Murcia (Region de),1988,6.124892748277278,,,,,,,17.40051503973697,74.28338130102996,5.790077709745865,2.526025949487207,73.36000061035156,23.600759506225586,0
15,Murcia (Region de),1989,6.450442782949292,,,,,,,17.40051503973697,74.28338130102996,5.790077709745865,2.526025949487207,73.36000061035156,26.380815505981445,0
15,Murcia (Region de),1990,6.578192102061242,,,,,,,17.40051503973697,74.28338130102996,5.790077709745865,2.526025949487207,73.36000061035156,27.451770782470703,0
15,Murcia (Region de),1991,6.710368256948908,,,,,,,17.40051503973697,74.28338130102996,5.790077709745865,2.526025949487207,73.36000061035156,25.577903747558594,0
15,Murcia (Region de),1992,6.6628820860055615,,,,,,,17.40051503973697,74.28338130102996,5.790077709745865,2.526025949487207,73.36000061035156,23.13588523864746,0
15,Murcia (Region de),1993,6.616323820286838,,,,,,,17.40051503973697,74.28338130102996,5.790077709745865,2.526025949487207,73.36000061035156,21.162647247314453,0
15,Murcia (Region de),1994,6.784847360854489,,,,,,,17.40051503973697,74.28338130102996,5.790077709745865,2.526025949487207,73.36000061035156,21.10732650756836,0
15,Murcia (Region de),1995,6.885818180715108,,,,,,,17.40051503973697,74.28338130102996,5.790077709745865,2.526025949487207,73.36000061035156,23.948043823242188,0
15,Murcia (Region de),1996,7.0454157001459405,,,,,,,17.40051503973697,74.28338130102996,5.790077709745865,2.526025949487207,73.36000061035156,23.948043823242188,0
15,Murcia (Region de),1997,7.295058380362308,,,,,,,17.40051503973697,74.28338130102996,5.790077709745865,2.526025949487207,73.36000061035156,23.948043823242188,0
16,Navarra (Comunidad Foral De),1955,2.5551271588418936,,,,,,,4.279280787597051,87.6474957028795,5.065270209538282,3.0079532999851675,44.16999816894531,19.185819625854492,0
16,Navarra (Comunidad Foral De),1956,2.6981577128214487,,,,,,,4.279280787597051,87.6474957028795,5.065270209538282,3.0079532999851675,44.16999816894531,19.185819625854492,0
16,Navarra (Comunidad Foral De),1957,2.839831494154572,,,,,,,4.279280787597051,87.6474957028795,5.065270209538282,3.0079532999851675,44.16999816894531,19.185819625854492,0
16,Navarra (Comunidad Foral De),1958,2.881890792432631,,,,,,,4.279280787597051,87.6474957028795,5.065270209538282,3.0079532999851675,44.16999816894531,19.185819625854492,0
16,Navarra (Comunidad Foral De),1959,2.930876909750116,,,,,,,4.279280787597051,87.6474957028795,5.065270209538282,3.0079532999851675,44.16999816894531,19.185819625854492,0
16,Navarra (Comunidad Foral De),1960,3.163524628775149,,,,,,,4.279280787597051,87.6474957028795,5.065270209538282,3.0079532999851675,44.16999816894531,19.185819625854492,0
16,Navarra (Comunidad Foral De),1961,3.3359040535711895,29.239999771118164,3.450000047683716,24.719999313354492,6.230000019073486,29.90999984741211,6.449999809265137,4.279280787597051,87.6474957028795,5.065270209538282,3.0079532999851675,44.16999816894531,19.185819625854492,0
16,Navarra (Comunidad Foral De),1962,3.6233934120803655,,,,,,,4.279280787597051,87.6474957028795,5.065270209538282,3.0079532999851675,44.16999816894531,19.185819625854492,0
16,Navarra (Comunidad Foral De),1963,3.894815714622831,29.790000915527344,2.799999952316284,26.040000915527344,6.460000038146973,29.540000915527344,5.369999885559082,4.279280787597051,87.6474957028795,5.065270209538282,3.0079532999851675,44.16999816894531,19.185819625854492,0
16,Navarra (Comunidad Foral De),1964,3.9851472228637803,,,,,,,4.279280787597051,87.6474957028795,5.065270209538282,3.0079532999851675,44.16999816894531,19.185819625854492,0
16,Navarra (Comunidad Foral De),1965,4.072979183681895,24.399999618530273,2.680000066757202,28.850000381469727,7.349999904632568,30.56999969482422,6.159999847412109,4.234570417900509,87.25102415363622,5.3999245750701235,3.1144808533931427,44.16999816894531,21.209753036499023,0
16,Navarra (Comunidad Foral De),1966,4.210011477607961,,,,,,,4.183941220391132,86.8208655012272,5.764166413302255,3.231026865079408,44.16999816894531,19.844724655151367,0
16,Navarra (Comunidad Foral De),1967,4.352399384216117,22.520000457763672,2.359999895095825,29.81999969482422,7.090000152587891,30.760000228881836,7.449999809265137,4.120451600443658,86.35665120667967,6.166303769660242,3.3565934232164256,44.16999816894531,17.983976364135742,0
16,Navarra (Comunidad Foral De),1968,4.5569835271674615,,,,,,,4.052312310857279,85.35841646375937,7.126183099396423,3.463088125986927,44.16999816894531,18.741004943847656,0
16,Navarra (Comunidad Foral De),1969,4.765709901802611,17.56999969482422,2.4100000858306885,32.560001373291016,7.78000020980835,31.559999465942383,8.119999885559082,3.9829066391316608,84.26446388723863,8.108812422153957,3.643817051475743,44.16999816894531,22.765674591064453,0
16,Navarra (Comunidad Foral De),1970,4.979434499601677,,,,,,,3.9829066391316608,84.26446388723863,8.108812422153957,3.643817051475743,44.16999816894531,22.24440574645996,0
16,Navarra (Comunidad Foral De),1971,5.199657049018361,,,,,,,3.9829066391316608,84.26446388723863,8.108812422153957,3.643817051475743,44.16999816894531,19.590524673461914,0
16,Navarra (Comunidad Foral De),1972,5.466795253671942,,,,,,,3.9829066391316608,84.26446388723863,8.108812422153957,3.643817051475743,44.16999816894531,20.172109603881836,0
16,Navarra (Comunidad Foral De),1973,5.73050556983719,,,,,,,3.9829066391316608,84.26446388723863,8.108812422153957,3.643817051475743,44.16999816894531,22.518383026123047,0
16,Navarra (Comunidad Foral De),1974,5.984789955381052,,,,,,,3.9829066391316608,84.26446388723863,8.108812422153957,3.643817051475743,44.16999816894531,25.008567810058594,0
16,Navarra (Comunidad Foral De),1975,6.222936460815883,,,,,,,3.9829066391316608,84.26446388723863,8.108812422153957,3.643817051475743,44.16999816894531,27.48448944091797,0
16,Navarra (Comunidad Foral De),1976,6.297772082557886,,,,,,,3.9829066391316608,84.26446388723863,8.108812422153957,3.643817051475743,44.16999816894531,27.747333526611328,0
16,Navarra (Comunidad Foral De),1977,6.384461704440473,,,,,,,3.9829066391316608,84.26446388723863,8.108812422153957,3.643817051475743,44.16999816894531,24.10563087463379,0
