store,sales,week
31,1355405.95,100
31,1401232.52,101
31,1377485.12,102
31,1372504.9,103
31,1259941.48,104
31,1391479.91,105
31,1527688.58,106
31,1570813.52,107
31,1392543.37,108
31,1427881.22,109
31,1439034.86,110
31,1481728.13,111
31,1365824.97,112
31,1318854.22,113
31,1496169.81,114
31,1407842.91,115
31,1407036.59,116
31,1311352.25,117
31,1391257.28,118
31,1392938.06,119
31,1441473.82,120
31,1397094.26,121
31,1404516.29,122
31,1443285.79,123
31,1431003.43,124
31,1394065.76,125
31,1349202.25,126
31,1458059.42,127
31,1374301.34,128
31,1392395.2,129
31,1303732.36,130
31,1390174.63,131
31,1386472.59,132
31,1410181.7,133
31,1379783.21,134
31,1373651.49,135
31,1358111.62,136
31,1327705.44,137
31,1373064.87,138
31,1279080.58,139
31,1363365.05,140
31,1401113.42,141
31,1378730.45,142
31,1340232.55,143
32,1087616.19,1
32,1123566.12,2
32,1082559.06,3
32,1053247.1,4
32,1066566.74,5
32,1093319.37,6
32,1059781.78,7
32,1076021.58,8
32,1131732.94,9
32,1095889.22,10
32,1082763.27,11
32,1072474.8,12
32,1066792.63,13
32,1133657.58,14
32,1079314.52,15
32,1143819.35,16
32,1205662.85,17
32,1149234.96,18
32,1192074.09,19
32,1150191.72,20
32,1124763.74,21
32,1187988.64,22
32,1077253.67,23
32,1120172.24,24
32,1109574.11,25
32,1065350.56,26
32,1144552.09,27
32,1157975.68,28
32,1189887.86,29
32,1140501.03,30
32,1095932.51,31
32,1028635.39,32
32,1043962.36,33
32,1067432.1,34
32,1061089.56,35
32,1085483.44,36
32,1096692.88,37
32,1102185.0,38
32,1115138.51,39
32,1063056.21,40
32,1141019.11,41
32,1150729.89,42
32,1634635.86,43
32,1200892.56,44
32,1377322.73,45
32,1557776.1,46
32,1949183.14,47
32,955463.84,48
32,1046416.17,49
32,1028206.51,50
32,1078348.91,51
32,1006814.85,52
32,1070457.8,53
32,1124357.2,54
32,1183528.58,55
32,1054754.67,56
32,1106847.62,57
32,1101458.21,58
32,1100765.5,59
32,1068719.22,60
32,1051121.02,61
32,1102975.59,62
32,1120508.14,63
32,1210602.91,64
32,1107494.55,65
32,1181793.55,66
32,1138162.76,67
32,1145084.76,68
32,1175447.49,69
32,1167757.0,70
32,1239741.34,71
32,1192031.38,72
32,1163869.52,73
32,1199845.29,74
32,1110244.52,75
32,1144254.26,76
32,1185674.48,77
32,1169988.62,78
32,1201694.14,79
32,1206795.74,80
32,1221318.17,81
32,1183740.91,82
32,1152117.5,83
32,1128237.3,84
32,1142499.25,85
32,1116140.29,86
32,1088943.98,87
32,1149448.02,88
32,1175420.26,89
32,1151258.74,90
32,1185391.96,91
32,1204628.28,92
32,1182733.0,93
32,1181651.55,94
32,1684468.66,95
32,1179773.88,96
32,1415746.91,97
32,1556017.91,98
32,1959526.96,99
32,1102367.65,100
32,1099937.25,101
32,1071598.36,102
32,1080012.04,103
32,1051864.6,104
32,1156826.31,105
32,1129422.86,106
32,1243812.59,107
32,1091822.72,108
32,1153332.89,109
32,1124537.97,110
32,1138101.18,111
32,1146632.46,112
32,1108686.87,113
32,1270577.01,114
32,1171834.47,115
32,1121405.91,116
32,1126962.44,117
32,1187384.53,118
32,1187051.07,119
32,1177539.71,120
32,1232784.22,121
32,1157557.79,122
32,1246322.44,123
32,1234759.54,124
32,1196880.11,125
32,1178211.81,126
32,1214183.97,127
32,1141184.66,128
32,1167829.33,129
32,1144901.52,130
32,1183571.35,131
32,1227469.2,132
32,1261306.37,133
32,1272809.11,134
32,1183979.27,135
32,1126685.95,136
32,1156377.47,137
32,1159119.6,138
32,1157111.15,139
32,1202775.24,140
32,1176681.31,141
32,1199292.06,142
32,1219979.29,143
33,274593.43,1
33,294882.83,2
33,296850.83,3
33,284052.77,4
33,291484.89,5
33,312161.0,6
33,282235.73,7
33,262893.76,8
33,274634.52,9
33,325201.05,10
33,307779.64,11
33,263263.02,12
33,275883.23,13
33,326870.13,14
33,331173.51,15
33,294264.2,16
33,279246.33,17
33,285100.0,18
33,310800.79,19
33,272399.08,20
33,259419.91,21
33,267495.76,22
33,302423.93,23
33,280937.84,24
33,252734.31,25
33,242047.03,26
33,262789.95,27
33,265367.51,28
33,230519.49,29
33,224031.19,30
33,237405.82,31
33,272834.88,32
33,246277.18,33
33,231976.84,34
33,224294.39,35
33,266484.19,36
33,251732.92,37
33,234175.92,38
33,213538.32,39
33,246124.61,40
33,272803.94,41
33,224639.76,42
33,240044.57,43
33,209986.25,44
33,253050.1,45
33,238875.26,46
33,249246.8,47
33,219804.85,48
33,243948.82,49
33,259527.75,50
33,244856.44,51
33,231155.9,52
33,234218.03,53
33,276198.74,54
33,252349.6,55
33,242901.21,56
33,245435.8,57
33,270921.44,58
33,247234.47,59
33,238084.08,60
33,232769.09,61
33,271924.73,62
33,275749.56,63
33,248603.3,64
33,248561.86,65
33,257031.19,66
33,279466.87,67
33,239206.26,68
33,239431.85,69
33,243477.03,70
33,258427.39,71
33,238172.66,72
33,238433.53,73
33,226702.36,74
33,262717.71,75
33,265003.47,76
33,238915.05,77
33,224806.96,78
33,242456.39,79
33,274721.85,80
33,242771.37,81
33,237095.82,82
33,239198.36,83
33,281842.28,84
33,262407.57,85
33,234793.12,86
33,229731.98,87
33,262159.13,88
33,272487.33,89
33,233543.08,90
33,231319.96,91
33,236157.12,92
33,271961.04,93
33,251294.5,94
33,255996.47,95
33,220060.35,96
33,270373.05,97
33,259638.35,98
33,256235.19,99
33,215359.21,100
33,267058.08,101
33,279447.22,102
33,244899.2,103
33,236920.49,104
33,256091.32,105
33,282552.58,106
33,266300.98,107
33,242526.7,108
33,248051.53,109
33,287346.29,110
33,278067.73,111
33,246970.97,112
33,251327.67,113
33,275911.97,114
33,312698.67,115
33,261837.2,116
33,249798.75,117
33,270497.51,118
33,295841.84,119
33,276899.95,120
33,261851.74,121
33,261131.09,122
33,286082.76,123
33,290444.31,124
33,261666.29,125
33,244338.31,126
33,273690.37,127
33,287033.64,128
33,253205.89,129
33,249134.32,130
33,258533.12,131
33,297753.49,132
33,270097.76,133
33,247672.56,134
33,237129.81,135
33,286428.78,136
33,277417.53,137
33,252709.58,138
33,242813.51,139
33,265444.9,140
33,291781.15,141
33,254412.34,142
33,253731.13,143
34,956228.96,1
34,994610.99,2
34,983963.07,3
34,905756.13,4
34,918295.79,5
34,921247.88,6
34,892070.82,7
34,880742.35,8
34,979428.66,9
34,950684.2,10
34,923344.54,11
34,910240.68,12
34,859922.19,13
34,953495.48,14
34,933924.44,15
34,913616.32,16
34,942868.38,17
34,966187.51,18
34,954681.56,19
34,941612.04,20
34,895800.07,21
34,919229.36,22
34,911210.81,23
34,930269.79,24
34,902050.95,25
34,875976.83,26
34,987435.35,27
34,951208.65,28
34,985152.94,29
34,855421.39,30
34,964356.74,31
34,932240.96,32
34,885445.47,33
34,867539.07,34
34,865709.11,35
34,931710.67,36
34,888703.62,37
34,936293.6,38
34,926294.02,39
34,972292.31,40
34,979730.78,41
34,955766.33,42
34,1309476.68,43
34,1001512.21,44
34,1086661.02,45
34,1227148.13,46
34,1620748.25,47
34,902109.69,48
34,900646.94,49
34,898610.33,50
34,891025.39,51
34,836717.75,52
34,971932.87,53
34,1015654.6,54
34,1062629.3,55
34,953331.45,56
34,963910.81,57
34,943951.67,58
34,1014218.8,59
34,922898.38,60
34,884233.67,61
34,975479.83,62
34,941829.0,63
34,1051518.45,64
34,895973.02,65
34,965853.58,66
34,966232.69,67
34,945018.83,68
34,941311.83,69
34,947229.24,70
34,943912.77,71
34,968258.09,72
34,923795.04,73
34,911106.22,74
34,926934.57,75
34,903882.96,76
34,913236.62,77
34,851461.9,78
34,942236.45,79
34,956251.18,80
34,960418.54,81
34,871404.6,82
34,926455.64,83
34,930506.14,84
34,927249.61,85
34,902852.73,86
34,871847.85,87
34,954069.45,88
34,911788.79,89
34,953693.23,90
34,958063.87,91
34,992621.93,92
34,991570.02,93
34,947552.44,94
34,1345595.82,95
34,988742.08,96
34,1084243.91,97
34,1151052.86,98
34,1593655.96,99
34,965512.36,100
34,953844.85,101
34,913755.12,102
34,910899.05,103
34,872450.37,104
34,939367.14,105
34,1047658.09,106
34,1123446.51,107
34,950154.24,108
34,990263.7,109
34,976393.43,110
34,999298.43,111
34,945143.33,112
34,938861.77,113
34,1091020.37,114
34,987353.65,115
34,977628.78,116
34,940299.87,117
34,991104.4,118
34,949625.52,119
34,998672.85,120
34,1015737.61,121
34,977062.44,122
34,999511.29,123
34,982345.51,124
34,1000285.1,125
34,942970.63,126
34,1007867.68,127
34,954677.75,128
34,950929.59,129
34,917883.79,130
34,973250.41,131
34,1004523.59,132
34,1013820.86,133
34,926250.21,134
34,933487.71,135
34,976415.56,136
34,955211.7,137
34,943047.78,138
34,928629.31,139
34,968896.68,140
34,948613.39,141
34,963516.28,142
34,956987.81,143
35,1230613.5,1
35,1168815.31,2
35,1270658.64,3
35,1020651.74,4
35,1162610.27,5
35,1150344.39,6
35,1117536.09,7
35,1078900.44,8
35,1189556.47,9
35,1198014.97,10
35,1084487.55,11
35,1110827.48,12
35,1096930.65,13
35,1182099.88,14
35,1104277.57,15
35,1078182.18,16
35,1223777.48,17
35,1282378.71,18
35,1160412.71,19
35,1198025.76,20
35,1230245.74,21
35,1245827.08,22
35,1268766.76,23
35,1124414.87,24
35,1121756.43,25
35,1139131.78,26
35,1180183.39,27
35,1090587.5,28
35,1033719.5,29
35,917693.06,30
35,948660.79,31
35,961685.98,32
35,831443.61,33
35,758069.78,34
35,771065.21,35
35,874615.32,36
35,798376.99,37
35,827705.82,38
35,857797.33,39
35,843755.12,40
35,870914.69,41
35,846850.35,42
35,1781866.98,43
35,982598.88,44
35,1108580.19,45
35,1314987.4,46
35,1779236.54,47
35,576332.05,48
35,649289.75,49
35,687670.78,50
35,659902.07,51
35,633289.78,52
35,747577.05,53
35,859258.17,54
35,865305.88,55
35,841129.26,56
35,850448.54,57
35,830601.39,58
35,800662.82,59
35,762184.1,60
35,762620.94,61
35,813352.41,62
35,795157.2,63
35,841778.34,64
35,811824.06,65
35,835181.18,66
35,826155.95,67
35,776838.56,68
35,850708.6,69
35,955466.84,70
35,855130.21,71
35,828594.86,72
35,849397.57,73
35,874453.88,74
35,827717.85,75
35,813845.5,76
35,820188.42,77
35,770820.27,78
35,826820.71,79
35,819911.89,80
35,820288.35,81
35,897037.25,82
35,813486.55,83
35,922440.64,84
35,738792.11,85
35,705802.45,86
35,749676.95,87
35,791637.53,88
35,772859.25,89
35,811328.4,90
35,808821.5,91
35,653468.75,92
35,880576.33,93
35,820964.1,94
35,1733822.4,95
35,903606.03,96
35,948964.99,97
35,1115255.65,98
35,1550214.02,99
35,904650.55,100
35,671708.09,101
35,625135.11,102
35,669850.04,103
35,588722.99,104
35,746901.03,105
35,849779.14,106
35,824568.39,107
35,805028.74,108
35,766571.1,109
35,796351.35,110
35,793045.82,111
35,760671.1,112
35,744525.69,113
35,860293.46,114
35,788633.42,115
35,794660.24,116
35,721212.45,117
35,772036.6,118
35,802383.63,119
35,819196.68,120
35,822167.17,121
35,932195.52,122
35,873415.01,123
35,848289.41,124
35,911696.0,125
35,892133.41,126
35,985479.64,127
35,825763.48,128
35,841224.74,129
35,808030.15,130
35,866216.36,131
35,888368.8,132
35,887979.47,133
35,895274.72,134
35,931278.97,135
35,984833.35,136
35,821568.64,137
35,772302.94,138
35,814099.86,139
35,866064.4,140
35,873643.14,141
35,829284.67,142
35,865137.6,143
36,467546.74,1
36,469563.7,2
36,470281.03,3
36,447519.44,4
36,480203.43,5
36,441434.2,6
36,428851.99,7
36,404438.51,8
36,435972.82,9
36,453016.91,10
36,483699.56,11
36,434116.8,12
36,457899.64,13
36,489372.02,14
36,476733.74,15
36,474917.98,16
36,447050.42,17
36,471088.88,18
36,467711.18,19
36,485694.72,20
36,434879.87,21
36,434252.15,22
36,471713.59,23
36,466962.04,24
36,452021.2,25
36,432451.91,26
36,467442.94,27
36,470436.8,28
36,437949.9,29
36,412050.73,30
36,431294.45,31
36,434471.38,32
36,454694.21,33
36,419348.59,34
36,422169.47,35
36,444351.61,36
36,453308.15,37
36,424956.3,38
36,392654.26,39
36,405860.37,40
36,425804.8,41
36,411615.71,42
36,408891.49,43
36,360266.09,44
36,404545.03,45
36,410214.7,46
36,422093.59,47
36,359310.65,48
36,384659.85,49
36,410497.73,50
36,399191.05,51
36,372174.12,52
36,417521.7,53
36,401501.2,54
36,427175.03,55
36,380279.44,56
36,402579.84,57
36,407506.78,58
36,431412.22,59
36,390732.02,60
36,385672.11,61
36,428727.61,62
36,414986.54,63
36,374574.72,64
36,340708.78,65
36,393401.4,66
36,395316.65,67
36,376183.44,68
36,348655.2,69
36,373703.95,70
36,374182.04,71
36,394645.25,72
36,360009.94,73
36,354270.77,74
36,377464.62,75
36,385631.48,76
36,361311.41,77
36,354361.08,78
36,381017.75,79
36,380188.69,80
36,373267.58,81
36,344964.2,82
36,350276.29,83
36,352960.64,84
36,343108.12,85
36,322405.13,86
36,314910.37,87
36,346137.87,88
36,342076.99,89
36,328633.34,90
36,306193.81,91
36,313387.11,92
36,328498.92,93
36,332901.94,94
36,332811.55,95
36,293350.51,96
36,312298.37,97
36,341503.92,98
36,325262.46,99
36,287425.22,100
36,329467.82,101
36,325976.34,102
36,330927.21,103
36,301444.94,104
36,310982.87,105
36,335741.9,106
36,326316.73,107
36,313270.45,108
36,315396.72,109
36,318674.93,110
36,335345.82,111
36,317872.51,112
36,304144.9,113
36,331026.11,114
36,339407.94,115
36,323915.32,116
36,308389.82,117
36,312467.52,118
36,330518.34,119
36,324801.13,120
36,306098.17,121
36,306005.53,122
36,338273.38,123
36,333146.88,124
36,306411.01,125
36,291530.43,126
36,306578.89,127
36,298337.41,128
36,303289.55,129
36,279643.43,130
36,304989.97,131
36,298947.51,132
36,314607.22,133
36,282545.55,134
36,282647.48,135
36,293728.57,136
36,301893.63,137
36,293804.45,138
36,270677.98,139
36,277137.86,140
36,300236.85,141
36,287360.05,142
36,272489.41,143
37,536006.73,1
37,529852.7,2
37,510382.5,3
37,513615.82,4
37,519255.68,5
37,513015.35,6
37,460020.74,7
37,515777.97,8
37,540189.7,9
37,513327.55,10
37,524544.83,11
37,527019.78,12
37,517850.83,13
37,543234.77,14
37,505196.08,15
37,510494.7,16
37,532241.22,17
37,479195.02,18
37,481915.11,19
37,505761.62,20
37,485419.39,21
37,498292.53,22
37,502456.04,23
37,485150.01,24
37,491998.12,25
37,487912.95,26
37,508576.62,27
37,491815.83,28
37,486930.72,29
37,512157.25,30
37,510427.53,31
37,510296.07,32
37,501251.4,33
37,494265.48,34
37,529877.93,35
37,524483.65,36
37,498925.86,37
37,510425.4,38
37,514485.9,39
37,539683.42,40
37,517546.69,41
37,518124.16,42
37,518220.72,43
37,508213.14,44
37,511207.52,45
37,534285.21,46
37,576809.92,47
37,460331.7,48
37,542464.02,49
37,525616.9,50
37,526486.82,51
37,513672.36,52
37,583835.18,53
37,522514.32,54
37,536840.69,55
37,514758.19,56
37,527572.25,57
37,505610.4,58
37,478503.06,59
37,522105.93,60
37,534578.78,61
37,543703.16,62
37,543775.87,63
37,526434.37,64
37,502918.18,65
37,547513.3,66
37,511871.63,67
37,533564.42,68
37,507086.75,69
37,500381.23,70
37,509647.25,71
37,525132.36,72
37,509276.22,73
37,517021.3,74
37,489059.93,75
37,498749.62,76
37,505543.53,77
37,504974.95,78
37,510787.46,79
37,502504.39,80
37,506897.98,81
37,527947.21,82
37,530367.83,83
37,506273.74,84
37,513341.94,85
37,516556.94,86
37,516402.1,87
37,522816.85,88
37,513636.01,89
37,522784.33,90
37,517355.44,91
37,555925.6,92
37,501268.78,93
37,527495.09,94
37,522554.04,95
37,527117.81,96
37,537224.52,97
37,533905.67,98
37,605791.46,99
37,451327.61,100
37,558343.57,101
37,546221.4,102
37,543894.07,103
37,514116.58,104
37,555424.24,105
37,527041.46,106
37,541071.29,107
37,518696.89,108
37,525559.17,109
37,535937.25,110
37,484588.34,111
37,520887.23,112
37,533734.94,113
37,564848.78,114
37,506973.17,115
37,523483.19,116
37,528807.45,117
37,535311.64,118
37,527983.04,119
37,534847.96,120
37,540625.79,121
37,531811.85,122
37,528940.78,123
37,508573.16,124
37,484032.75,125
37,508309.81,126
37,519498.32,127
37,506005.47,128
37,503744.56,129
37,514489.17,130
37,521959.28,131
37,500964.59,132
37,509633.71,133
37,522665.04,134
37,538344.1,135
37,526838.14,136
37,514651.74,137
37,521320.98,138
37,527953.14,139
37,546122.37,140
37,521810.75,141
37,551969.1,142
37,534738.43,143
38,358496.14,1
38,342214.9,2
38,327237.92,3
38,334222.73,4
38,372239.89,5
38,342023.92,6
38,333025.47,7
38,335858.11,8
38,368929.55,9
38,341630.46,10
38,337723.49,11
38,335121.82,12
38,337979.65,13
38,383657.44,14
38,346174.3,15
38,340497.08,16
38,326469.43,17
38,376184.88,18
38,354828.65,19
38,335691.85,20
38,322046.76,21
38,361181.48,22
38,343850.34,23
38,338277.71,24
38,328336.85,25
38,336378.38,26
38,378574.44,27
38,341400.72,28
38,329139.73,29
38,322868.56,30
38,377096.55,31
38,336227.69,32
38,336253.19,33
38,330604.9,34
38,360256.58,35
38,351271.36,36
38,337743.26,37
38,339042.18,38
38,341219.63,39
38,380870.09,40
38,340147.2,41
38,348593.99,42
38,360857.98,43
38,351925.36,44
38,355965.23,45
38,334441.15,46
38,369106.72,47
38,303908.81,48
38,386344.54,49
38,356138.79,50
38,341098.08,51
38,357557.16,52
38,402341.76,53
38,377672.46,54
38,364606.7,55
38,354232.34,56
38,405429.43,57
38,357897.18,58
38,349459.95,59
38,351541.62,60
38,382098.13,61
38,392152.3,62
38,362758.94,63
38,362952.34,64
38,344225.99,65
38,422186.65,66
38,366977.79,67
38,365730.76,68
38,356886.1,69
38,396826.06,70
38,381763.02,71
38,356797.0,72
38,354078.95,73
38,387334.04,74
38,399699.17,75
38,367181.71,76
38,365562.67,77
38,355131.33,78
38,437631.44,79
38,387844.05,80
38,362224.7,81
38,365672.55,82
38,416953.51,83
38,397771.68,84
38,408188.88,85
38,394665.28,86
38,366819.84,87
38,449516.29,88
38,400430.78,89
38,402709.17,90
38,378539.17,91
38,436970.1,92
38,411116.95,93
38,392003.13,94
38,393715.71,95
38,411252.02,96
38,435401.64,97
38,404283.84,98
38,419717.41,99
38,342667.35,100
38,478483.2,101
38,423260.82,102
38,405215.91,103
38,412882.31,104
38,457711.68,105
38,469787.38,106
38,415513.97,107
38,409411.61,108
38,471115.38,109
38,452792.53,110
38,428465.11,111
38,412456.48,112
38,408679.36,113
38,499267.66,114
38,435790.74,115
38,401615.8,116
38,419964.77,117
38,491755.69,118
38,429914.6,119
38,412314.71,120
38,422810.12,121
38,435579.7,122
38,448110.25,123
38,430222.07,124
38,405938.35,125
38,404634.36,126
38,471086.22,127
38,416036.75,128
38,441683.74,129
38,407186.47,130
38,469311.17,131
38,436690.13,132
38,411866.46,133
38,397428.22,134
38,424904.95,135
38,490274.82,136
38,430944.39,137
38,409600.98,138
38,398468.08,139
38,458479.01,140
38,437320.66,141
38,428806.46,142
38,417290.38,143
39,1230596.8,1
39,1266229.07,2
39,1230591.97,3
39,1168582.02,4
39,1266254.21,5
39,1244391.83,6
39,1301590.13,7
39,1235094.66,8
39,1463942.62,9
39,1327035.27,10
39,1242874.98,11
39,1280231.85,12
39,1263836.59,13
39,1355704.21,14
39,1226997.7,15
39,1350673.98,16
39,1365541.59,17
39,1512207.95,18
39,1371405.33,19
39,1368312.45,20
39,1280414.8,21
39,1352547.7,22
39,1330473.47,23
39,1339811.68,24
39,1314651.83,25
39,1308222.24,26
39,1409989.67,27
39,1371465.66,28
39,1471816.52,29
39,1417515.93,30
39,1345167.61,31
39,1279666.47,32
39,1252915.43,33
39,1199449.54,34
39,1219583.91,35
39,1286598.59,36
39,1238742.0,37
39,1261109.01,38
39,1294769.08,39
39,1293707.19,40
39,1291398.71,41
39,1370659.54,42
39,2149355.2,43
39,1431910.98,44
39,1630564.48,45
39,1842172.46,46
39,2495489.25,47
39,1230012.16,48
39,1224475.12,49
39,1193199.39,50
39,1243370.74,51
39,1158698.44,52
39,1343773.94,53
39,1227893.89,54
39,1335233.74,55
39,1240921.19,56
39,1316385.43,57
39,1283716.81,58
39,1348410.05,59
39,1284334.79,60
39,1316849.36,61
39,1350646.16,62
39,1348031.55,63
39,1563140.85,64
39,1379651.87,65
39,1370920.87,66
39,1325022.77,67
39,1373907.21,68
39,1406124.14,69
39,1541745.59,70
39,1442092.08,71
39,1451392.67,72
39,1363167.95,73
39,1429829.36,74
39,1414564.53,75
39,1380257.12,76
39,1416005.59,77
39,1426418.53,78
39,1518790.89,79
39,1514055.97,80
39,1629066.9,81
39,1573898.63,82
39,1465089.85,83
39,1429345.86,84
39,1372500.63,85
39,1338657.95,86
39,1311775.83,87
39,1443884.39,88
39,1384721.84,89
39,1465283.29,90
39,1472663.1,91
39,1553629.59,92
39,1456957.38,93
39,1510397.27,94
39,2338832.4,95
39,1632894.58,96
39,1781528.77,97
39,1991824.05,98
39,2554482.84,99
39,1537139.56,100
39,1478537.93,101
39,1369125.37,102
39,1394841.03,103
39,1320301.61,104
39,1396150.15,105
39,1442988.44,106
39,1511041.69,107
39,1412065.04,108
39,1453047.02,109
39,1470764.35,110
39,1522421.07,111
39,1469593.37,112
39,1499727.02,113
39,1764847.94,114
39,1580732.73,115
39,1433391.04,116
39,1456997.2,117
39,1512227.34,118
39,1470792.41,119
39,1522978.54,120
39,1596036.66,121
39,1640476.77,122
39,1623442.24,123
39,1587499.82,124
39,1532316.79,125
39,1492388.98,126
39,1659221.99,127
39,1471261.76,128
39,1582168.27,129
39,1487797.54,130
39,1608277.74,131
39,1641867.92,132
39,1720221.91,133
39,1724669.75,134
39,1710923.94,135
39,1609811.75,136
39,1447614.08,137
39,1555672.51,138
39,1495607.07,139
39,1574408.67,140
39,1494417.07,141
39,1577486.33,142
39,1569502.0,143
40,1001943.8,1
40,955338.29,2
40,916289.2,3
40,863917.41,4
40,990152.28,5
40,899352.4,6
40,894865.3,7
40,873354.58,8
40,1041202.13,9
40,919839.19,10
40,882636.96,11
40,844958.49,12
40,816838.31,13
40,1009797.06,14
40,907262.47,15
40,885613.91,16
40,1008483.07,17
40,1052429.03,18
40,1007574.67,19
40,973105.3,20
40,940405.03,21
40,1087578.78,22
40,1058250.91,23
40,959229.09,24
40,922341.82,25
40,953393.02,26
40,1057295.87,27
40,924011.76,28
40,932397.0,29
40,922328.02,30
40,976453.34,31
40,967310.82,32
40,855046.95,33
40,844373.31,34
40,891152.33,35
40,972405.38,36
40,917883.17,37
40,882180.91,38
40,875038.84,39
40,968270.66,40
40,935481.32,41
40,852452.93,42
40,1166142.85,43
40,1000582.06,44
40,1111215.72,45
40,1179036.3,46
40,1648829.18,47
40,811318.3,48
40,894280.19,49
40,771315.62,50
40,764014.75,51
40,775910.43,52
40,904261.65,53
40,931939.52,54
40,968694.45,55
40,888869.27,56
40,977070.62,57
40,860255.58,58
40,871024.26,59
40,834621.39,60
40,841889.08,61
40,947753.32,62
40,874446.32,63
40,965056.4,64
40,847246.5,65
40,1016752.55,66
40,903864.02,67
40,907110.83,68
40,972373.81,69
40,1075687.74,70
40,984336.04,71
40,971422.67,72
40,977103.64,73
40,1048866.3,74
40,1107366.06,75
40,953252.14,76
40,980642.1,77
40,929096.9,78
40,1063818.2,79
40,955506.95,80
40,943237.12,81
40,969611.3,82
40,957298.26,83
40,1021391.99,84
40,890661.79,85
40,876583.98,86
40,912857.1,87
40,1070389.98,88
40,936751.68,89
40,942319.65,90
40,941675.95,91
40,1011321.18,92
40,1037687.07,93
40,905399.99,94
40,1230011.95,95
40,1059676.62,96
40,1158708.98,97
40,1198670.19,98
40,1601585.7,99
40,908853.15,100
40,954576.86,101
40,780607.52,102
40,811365.42,103
40,770157.29,104
40,979552.34,105
40,999785.48,106
40,975500.87,107
40,919301.81,108
40,927732.02,109
40,954233.87,110
40,891154.18,111
40,844490.86,112
40,871945.64,113
40,1132064.23,114
40,857811.17,115
40,896979.93,116
40,875372.91,117
40,993311.59,118
40,967729.35,119
40,896295.41,120
40,991054.49,121
40,1037464.27,122
40,1079386.88,123
40,977950.28,124
40,1033552.18,125
40,988764.84,126
40,1182901.56,127
40,979848.71,128
40,968502.38,129
40,954396.85,130
40,1068346.76,131
40,1007906.43,132
40,969387.48,133
40,945318.47,134
40,987264.67,135
40,1088248.4,136
40,901709.82,137
40,899768.4,138
40,919595.44,139
40,1069112.0,140
40,982523.26,141
40,918170.5,142
40,921264.52,143
41,1086533.18,1
41,1075656.34,2
41,1052034.74,3
41,991941.73,4
41,1063557.49,5
41,1023997.71,6
41,1006597.69,7
41,1015196.46,8
41,1168826.39,9
41,1082158.21,10
41,1043388.79,11
41,1067340.74,12
41,1063960.11,13
41,1175738.22,14
41,1116439.02,15
41,1163234.33,16
41,1246654.24,17
41,1305068.1,18
41,1217199.39,19
41,1202963.06,20
41,1174209.52,21
41,1273279.79,22
41,1176079.59,23
41,1179788.38,24
41,1192213.87,25
41,1211136.63,26
41,1338132.72,27
41,1285976.53,28
41,1353838.39,29
41,1173131.63,30
41,1223355.5,31
41,1172672.27,32
41,1111170.91,33
41,1110941.78,34
41,1109216.35,35
41,1162042.24,36
41,1133913.33,37
41,1156003.7,38
41,1144854.56,39
41,1163878.49,40
41,1175326.23,41
41,1172155.28,42
41,1866681.57,43
41,1220115.75,44
41,1434908.13,45
41,1627904.68,46
41,2225016.73,47
41,1001790.16,48
41,1153596.53,49
41,1052609.16,50
41,1088025.8,51
41,1026439.93,52
41,1179420.5,53
41,1150003.36,54
41,1203399.64,55
41,1099714.93,56
41,1229257.7,57
41,1159089.6,58
41,1115504.26,59
41,1140578.16,60
41,1179125.48,61
41,1206252.12,62
41,1192982.07,63
41,1304481.75,64
41,1178841.05,65
41,1244956.91,66
41,1270025.74,67
41,1244542.33,68
41,1278304.33,69
41,1297584.95,70
41,1311690.11,71
41,1289151.84,72
41,1244381.98,73
41,1333347.78,74
41,1338862.58,75
41,1245772.7,76
41,1292830.93,77
41,1248330.1,78
41,1402233.69,79
41,1356689.88,80
41,1412959.97,81
41,1328740.71,82
41,1283849.38,83
41,1280958.97,84
41,1197019.39,85
41,1173059.79,86
41,1160619.61,87
41,1277882.77,88
41,1247130.22,89
41,1214944.29,90
41,1274463.02,91
41,1315684.86,92
41,1302499.23,93
41,1230118.02,94
41,1906713.35,95
41,1292436.23,96
41,1548661.45,97
41,1682368.32,98
41,2263722.68,99
41,1264014.16,100
41,1208191.61,101
41,1134767.28,102
41,1116295.24,103
41,1079398.81,104
41,1208825.6,105
41,1238844.56,106
41,1330451.46,107
41,1224915.66,108
41,1239813.26,109
41,1243814.77,110
41,1201511.62,111
41,1215354.38,112
41,1239423.19,113
41,1460234.31,114
41,1323004.73,115
41,1220815.33,116
41,1248950.65,117
41,1359770.73,118
41,1353285.1,119
41,1331514.44,120
41,1424500.47,121
41,1374891.36,122
41,1436383.84,123
41,1384584.59,124
41,1386407.17,125
41,1355600.01,126
41,1456300.89,127
41,1332594.07,128
41,1347175.93,129
41,1344723.97,130
41,1439607.35,131
41,1504545.94,132
41,1560590.05,133
41,1464462.85,134
41,1360517.52,135
41,1392143.82,136
41,1306644.25,137
41,1276609.36,138
41,1307928.01,139
41,1400160.95,140
41,1409544.97,141
41,1326197.24,142
41,1316542.59,143
42,543384.01,1
42,575709.96,2
42,508794.87,3
42,491510.58,4
42,554972.42,5
42,588363.62,6
42,519914.1,7
42,478021.68,8
42,505907.41,9
42,582552.26,10
42,549528.16,11
42,492364.77,12
42,477615.87,13
42,582846.22,14
42,564345.55,15
42,504403.16,16
42,484097.03,17
42,556046.12,18
